1;1;Sistemas Digitales;61;61;67;69;74;76;82
1;1;Álgebra Lineal y Discreta;60;73;60;81;71;68;75
1;1;Fundamentos Físicos de la Informática;56;61;58;71;64;68;73
1;1;Introducción al Software;62;48;58;67;62;67;79
1;1;Inglés;53;58;43;55;38;37;58
2;1;Estructura de Computadores;;45;66;70;73;98;86
2;1;Estructuras de Datos;;60;76;70;61;64;53
2;1;Sistemas de Información;;58;59;64;43;60;55
2;1;Valores, Ética y Profesión Informática;;;;;55;56;45
2;1;Matemática Discreta;;51;57;67;43;56;53
3;1;Introducción a las Redes de Computadores;;;43;59;50;61;65
3;1;Programación Paralela, Concurrente y de Tiempo Real;;;22;47;48;49;49
3;1;Ingeniería del Software I;;;34;45;54;44;47
3;1;Interacción Persona-Computador;;;37;36;39;35;47
3;1;Introducción a los Sistemas Inteligentes;;;27;51;53;35;50
4;1;Computer Animation and Video Games;;;;;19;22;19
4;1;Representación del Conocimiento;;;;4;16;20;10
4;1;Modelos de Cálculo;;;;4;19;17;20
4;1;Sistemas Embebidos;;;;7;7;16;8
4;1;Diseño de Algoritmos;;;;5;12;16;10
4;1;Gráficos por Computador y Realidad Virtual;;;;8;24;16;13
4;1;Diseño y Administración de Redes;;;;8;8;13;10
4;1;Sistemas Operativos Avanzados;;;;6;7;13;13
4;1;Procesos de Ingeniería del Software;;;;7;15;11;18
4;1;Garantía y Seguridad en Sistemas y Redes;;;;9;9;11;6
4;1;Métodos de Desarrollo;;;;7;15;10;13
4;1;Diseño de Software;;;;;15;9;10
4;1;Calidad y Auditoría;;;;7;14;8;14
4;1;Bases de Datos Avanzadas;;;;7;8;7;6
